"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 17 00:04:50 EEST 2022","Mon Oct 17 00:04:50 EEST 2022","4","Default Suite","SeleniumFramework","tests.runningTests2","tests.runningTests2","testSetup","testSetup",""
"passed","Sun Oct 16 23:25:24 EEST 2022","Sun Oct 16 23:25:29 EEST 2022","4665","SeleniumFramework","tests","tests.runningTests","tests.runningTests","testDropdown","testDropdown","some test desciption of test"
"passed","Sun Oct 16 23:25:49 EEST 2022","Sun Oct 16 23:25:52 EEST 2022","3281","SeleniumFramework","tests","tests.runningTests2","tests.runningTests2","testDropdown2","testDropdown2",""
"broken","Mon Oct 17 00:04:36 EEST 2022","Mon Oct 17 00:04:36 EEST 2022","11","Default Suite","SeleniumFramework","tests.runningTests","tests.runningTests","testSetup","testSetup",""
"passed","Sun Oct 16 23:25:39 EEST 2022","Sun Oct 16 23:25:42 EEST 2022","3218","SeleniumFramework","tests","tests.runningTests2","tests.runningTests2","testDropdown1","testDropdown1",""
"broken","Mon Oct 17 00:05:29 EEST 2022","Mon Oct 17 00:05:29 EEST 2022","16","Default Suite","SeleniumFramework","tests.runningTests2","tests.runningTests2","testDropdown","testDropdown",""
"skipped","Mon Oct 17 00:04:36 EEST 2022","Mon Oct 17 00:04:36 EEST 2022","3","Default Suite","SeleniumFramework","tests.runningTests","tests.runningTests","testDropdown1","testDropdown1",""
"broken","Sat Oct 08 19:40:03 EEST 2022","Sat Oct 08 19:40:03 EEST 2022","1","SeleniumFramework","tests","tests.runningTests2","tests.runningTests2","closeTests","closeTests",""
"passed","Sun Oct 16 23:25:49 EEST 2022","Sun Oct 16 23:25:52 EEST 2022","3545","SeleniumFramework","tests","tests.runningTests2","tests.runningTests2","testDropdown3","testDropdown3",""
